date,bid,ask,open,high,low,close,average,total_volume,turnover,trades
2018-10-31,,,1519.78,1544.98,1519.78,1538.22,,1,,0.0
2018-10-30,,,1504.18,1516.0,1495.87,1516.0,,1,,0.0
2018-10-29,,,1485.86,1517.72,1485.86,1503.14,,1,,0.0
2018-10-26,,,1504.46,1504.46,1473.79,1485.27,,1,,0.0
2018-10-25,,,1500.1,1511.33,1487.68,1506.02,,1,,0.0
2018-10-24,,,1511.55,1523.07,1500.24,1501.47,,1,,0.0
2018-10-23,,,1523.27,1523.27,1499.64,1508.88,,1,,0.0
2018-10-22,,,1533.02,1545.36,1523.46,1526.05,,1,,0.0
2018-10-19,,,1545.99,1546.92,1510.69,1531.66,,1,,0.0
2018-10-18,,,1553.2,1558.61,1542.42,1543.87,,1,,0.0
2018-10-17,,,1554.93,1562.78,1544.99,1548.27,,1,,0.0
2018-10-16,,,1535.06,1554.16,1526.67,1554.16,,1,,0.0
2018-10-15,,,1536.56,1539.82,1521.32,1536.1,,1,,0.0
2018-10-12,,,1551.14,1565.54,1536.46,1536.46,,1,,0.0
2018-10-11,,,1591.56,1591.56,1547.15,1550.41,,1,,0.0
2018-10-10,,,1625.97,1626.19,1591.93,1595.13,,1,,0.0
2018-10-09,,,1619.75,1625.77,1607.82,1624.49,,1,,0.0
2018-10-08,,,1634.45,1634.45,1620.82,1621.19,,1,,0.0
2018-10-05,,,1649.21,1649.61,1633.68,1634.86,,1,,0.0
2018-10-04,,,1664.48,1664.8,1643.56,1648.96,,1,,0.0
2018-10-03,,,1658.76,1677.33,1658.73,1665.14,,1,,0.0
2018-10-02,,,1665.9,1665.9,1650.57,1656.9,,1,,0.0
2018-10-01,,,1662.71,1670.35,1657.08,1667.45,,1,,0.0
2018-09-28,,,1674.88,1674.91,1654.2,1662.36,,1,,0.0
2018-09-27,,,1657.32,1676.89,1649.48,1676.37,,1,,0.0
2018-09-26,,,1656.67,1658.83,1648.27,1658.29,,1,,0.0
2018-09-25,,,1654.78,1658.9,1650.38,1656.71,,1,,0.0
2018-09-24,,,1661.66,1661.66,1652.84,1655.01,,1,,0.0
2018-09-21,,,1647.63,1663.34,1647.57,1662.32,,1,,0.0
2018-09-20,,,1630.18,1646.24,1629.62,1645.84,,1,,0.0
2018-09-19,,,1626.5,1637.91,1626.5,1630.5,,1,,0.0
2018-09-18,,,1640.01,1640.71,1616.04,1625.45,,1,,0.0
2018-09-17,,,1633.68,1644.79,1624.64,1640.6,,1,,0.0
2018-09-14,,,1623.26,1634.74,1622.84,1634.74,,1,,0.0
2018-09-13,,,1618.94,1628.87,1616.81,1621.85,,1,,0.0
2018-09-12,,,1620.77,1631.12,1614.3,1618.81,,1,,0.0
2018-09-11,,,1624.84,1625.86,1609.39,1620.39,,1,,0.0
2018-09-10,,,1617.73,1629.48,1613.46,1624.25,,1,,0.0
2018-09-07,,,1632.67,1634.8,1610.72,1618.2,,1,,0.0
2018-09-06,,,1631.36,1646.96,1627.75,1632.42,,1,,0.0
2018-09-05,,,1645.29,1645.29,1631.74,1631.74,,1,,0.0
2018-09-04,,,1660.64,1663.22,1638.51,1645.95,,1,,0.0
2018-09-03,,,1657.67,1664.47,1656.94,1660.14,,1,,0.0
2018-08-31,,,1671.41,1671.41,1658.16,1658.16,,1,,0.0
2018-08-30,,,1676.82,1678.05,1670.06,1672.56,,1,,0.0
2018-08-29,,,1671.51,1679.51,1669.77,1677.22,,1,,0.0
2018-08-28,,,1665.84,1671.44,1665.73,1671.15,,1,,0.0
2018-08-27,,,1647.38,1665.18,1647.38,1665.1,,1,,0.0
2018-08-24,,,1643.41,1648.43,1642.87,1646.87,,1,,0.0
2018-08-23,,,1643.41,1649.24,1642.24,1643.71,,1,,0.0
2018-08-22,,,1637.45,1645.4,1635.45,1643.46,,1,,0.0
2018-08-21,,,1631.06,1640.45,1630.75,1637.6,,1,,0.0
2018-08-20,,,1623.69,1632.65,1620.67,1630.92,,1,,0.0
2018-08-17,,,1610.92,1623.22,1608.93,1622.71,,1,,0.0
2018-08-16,,,1595.84,1612.52,1595.84,1611.33,,1,,0.0
2018-08-15,,,1609.4,1619.16,1592.05,1593.59,,1,,0.0
2018-08-14,,,1612.31,1621.61,1603.35,1608.56,,1,,0.0
2018-08-13,,,1615.38,1616.34,1607.81,1611.8,,1,,0.0
2018-08-10,,,1627.44,1627.44,1613.39,1616.82,,1,,0.0
2018-08-09,,,1622.93,1631.74,1618.72,1631.23,,1,,0.0
2018-08-08,,,1619.91,1624.1,1614.73,1622.63,,1,,0.0
2018-08-07,,,1610.52,1621.26,1610.52,1619.89,,1,,0.0
2018-08-06,,,1612.51,1616.29,1603.82,1608.48,,1,,0.0
2018-08-03,,,1599.41,1614.86,1599.41,1611.95,,1,,0.0
2018-08-02,,,1611.26,1611.26,1592.54,1598.06,,1,,0.0
2018-08-01,,,1616.11,1622.09,1611.48,1612.54,,1,,0.0
2018-07-31,,,1610.5,1619.11,1610.5,1615.6,,1,,0.0
2018-07-30,,,1613.48,1615.4,1606.65,1611.07,,1,,0.0
2018-07-27,,,1609.71,1615.39,1607.63,1612.76,,1,,0.0
2018-07-26,,,1595.02,1609.65,1595.02,1608.8,,1,,0.0
2018-07-25,,,1601.35,1605.28,1593.04,1593.27,,1,,0.0
2018-07-24,,,1582.32,1605.4,1582.32,1601.38,,1,,0.0
2018-07-23,,,1578.98,1584.94,1573.79,1580.5,,1,,0.0
2018-07-20,,,1582.3,1589.89,1569.5,1579.4,,1,,0.0
2018-07-19,,,1571.15,1589.81,1571.15,1584.34,,1,,0.0
2018-07-18,,,1557.97,1572.63,1557.97,1570.42,,1,,0.0
2018-07-17,,,1554.89,1566.75,1550.84,1556.61,,1,,0.0
2018-07-16,,,1551.24,1555.11,1544.56,1552.75,,1,,0.0
2018-07-13,,,1542.52,1554.17,1542.52,1550.88,,1,,0.0
2018-07-12,,,1528.01,1544.18,1523.07,1541.52,,1,,0.0
2018-07-11,,,1547.21,1547.21,1524.75,1526.29,,1,,0.0
2018-07-10,,,1541.28,1551.37,1540.83,1548.38,,1,,0.0
2018-07-09,,,1525.55,1541.61,1525.55,1541.06,,1,,0.0
2018-07-06,,,1526.86,1535.7,1511.83,1524.17,,1,,0.0
2018-07-05,,,1522.74,1536.05,1521.2,1526.6,,1,,0.0
2018-07-04,,,1537.88,1538.03,1521.6,1522.34,,1,,0.0
2018-07-03,,,1542.16,1548.79,1537.3,1538.4,,1,,0.0
2018-07-02,,,1557.46,1557.46,1533.98,1540.86,,1,,0.0
2018-06-29,,,1534.9,1560.74,1534.9,1558.88,,1,,0.0
2018-06-28,,,1539.78,1543.24,1521.24,1531.66,,1,,0.0
2018-06-27,,,1528.93,1550.14,1514.61,1540.88,,1,,0.0
2018-06-26,,,1534.7,1539.4,1526.3,1529.23,,1,,0.0
2018-06-25,,,1548.96,1553.12,1534.48,1534.65,,1,,0.0
2018-06-21,,,1572.19,1576.96,1548.34,1549.55,,1,,0.0
2018-06-20,,,1564.15,1582.27,1564.01,1572.29,,1,,0.0
2018-06-19,,,1559.99,1565.62,1542.38,1564.87,,1,,0.0
2018-06-18,,,1569.64,1569.64,1550.41,1561.65,,1,,0.0
2018-06-15,,,1587.64,1587.64,1570.42,1570.43,,1,,0.0
2018-06-14,,,1571.45,1591.66,1559.4,1588.0,,1,,0.0
2018-06-13,,,1573.1,1575.47,1563.54,1571.07,,1,,0.0
2018-06-12,,,1573.01,1577.04,1566.71,1572.27,,1,,0.0
2018-06-11,,,1557.68,1571.23,1555.79,1571.18,,1,,0.0
2018-06-08,,,1554.96,1562.36,1542.09,1555.87,,1,,0.0
2018-06-07,,,1563.01,1575.74,1551.31,1555.65,,1,,0.0
2018-06-05,,,1564.43,1572.12,1559.05,1559.05,,1,,0.0
2018-06-04,,,1570.49,1578.47,1561.73,1564.73,,1,,0.0
2018-06-01,,,1549.94,1573.36,1549.54,1569.51,,1,,0.0
2018-05-31,,,1563.69,1572.42,1544.83,1549.94,,1,,0.0
2018-05-30,,,1572.45,1574.65,1559.66,1562.54,,1,,0.0
2018-05-29,,,1579.5,1579.5,1554.94,1572.3,,1,,0.0
2018-05-28,,,1589.01,1598.35,1577.43,1581.52,,1,,0.0
2018-05-25,,,1594.57,1603.04,1584.91,1586.98,,1,,0.0
2018-05-24,,,1602.12,1612.78,1588.03,1593.57,,1,,0.0
2018-05-23,,,1621.9,1621.9,1597.76,1602.1,,1,,0.0
2018-05-22,,,1627.23,1632.3,1617.15,1624.44,,1,,0.0
2018-05-21,,,1622.18,1634.76,1622.18,1626.25,,1,,0.0
2018-05-18,,,1618.12,1627.13,1617.86,1621.61,,1,,0.0
2018-05-17,,,1602.28,1618.95,1602.28,1618.95,,1,,0.0
2018-05-16,,,1606.7,1606.7,1593.25,1602.27,,1,,0.0
2018-05-15,,,1597.83,1608.47,1593.16,1606.72,,1,,0.0
2018-05-14,,,1603.69,1607.4,1593.66,1598.58,,1,,0.0
2018-05-11,,,1616.67,1619.79,1601.12,1603.25,,1,,0.0
2018-05-09,,,1608.64,1623.04,1603.06,1616.8,,1,,0.0
2018-05-08,,,1598.37,1608.94,1591.32,1608.94,,1,,0.0
2018-05-07,,,1577.54,1600.45,1577.15,1597.93,,1,,0.0
2018-05-04,,,1567.4,1577.82,1565.61,1577.08,,1,,0.0
2018-05-03,,,1591.05,1591.05,1564.75,1566.96,,1,,0.0
2018-05-02,,,1574.88,1592.12,1574.88,1590.97,,1,,0.0
2018-04-30,,,1581.72,1582.2,1568.68,1570.71,,1,,0.0
2018-04-27,,,1574.45,1583.11,1571.49,1580.78,,1,,0.0
2018-04-26,,,1557.46,1575.23,1552.02,1573.76,,1,,0.0
2018-04-25,,,1574.02,1574.02,1543.26,1557.29,,1,,0.0
2018-04-24,,,1587.05,1593.1,1571.41,1575.4,,1,,0.0
2018-04-23,,,1572.96,1587.65,1570.84,1587.65,,1,,0.0
2018-04-20,,,1558.4,1576.98,1556.89,1572.58,,1,,0.0
2018-04-19,,,1551.72,1563.83,1551.72,1558.23,,1,,0.0
2018-04-18,,,1545.16,1553.88,1542.97,1552.48,,1,,0.0
2018-04-17,,,1528.53,1548.5,1528.53,1545.16,,1,,0.0
2018-04-16,,,1526.69,1533.74,1524.22,1526.27,,1,,0.0
2018-04-13,,,1520.56,1534.04,1517.41,1526.66,,1,,0.0
2018-04-12,,,1505.76,1520.85,1503.86,1518.88,,1,,0.0
2018-04-11,,,1526.47,1526.47,1498.8,1504.71,,1,,0.0
2018-04-10,,,1513.11,1526.99,1513.11,1526.76,,1,,0.0
2018-04-09,,,1513.24,1527.56,1502.45,1511.32,,1,,0.0
2018-04-06,,,1526.43,1526.43,1508.85,1511.37,,1,,0.0
2018-04-05,,,1500.06,1527.44,1500.06,1527.22,,1,,0.0
2018-04-04,,,1509.3,1511.69,1482.22,1494.65,,1,,0.0
2018-04-03,,,1533.2,1533.2,1504.07,1508.8,,1,,0.0
2018-03-29,,,1513.19,1537.25,1513.19,1535.35,,1,,0.0
2018-03-28,,,1506.32,1512.13,1484.14,1512.13,,1,,0.0
2018-03-27,,,1496.72,1517.55,1495.08,1510.11,,1,,0.0
2018-03-26,,,1513.42,1519.79,1493.8,1496.59,,1,,0.0
2018-03-23,,,1513.47,1520.66,1493.12,1513.18,,1,,0.0
2018-03-22,,,1547.62,1547.62,1508.86,1515.84,,1,,0.0
2018-03-21,,,1552.42,1553.18,1543.26,1549.7,,1,,0.0
2018-03-20,,,1548.88,1556.07,1542.3,1551.97,,1,,0.0
2018-03-19,,,1573.27,1573.27,1545.78,1547.41,,1,,0.0
2018-03-16,,,1592.49,1593.43,1572.58,1573.48,,1,,0.0
2018-03-15,,,1586.06,1592.28,1580.19,1592.28,,1,,0.0
2018-03-14,,,1578.63,1598.35,1578.63,1585.31,,1,,0.0
2018-03-13,,,1593.88,1603.34,1575.23,1578.15,,1,,0.0
2018-03-12,,,1590.88,1602.26,1589.17,1593.83,,1,,0.0
2018-03-09,,,1586.03,1592.77,1580.38,1589.62,,1,,0.0
2018-03-08,,,1564.18,1586.22,1564.18,1585.53,,1,,0.0
2018-03-07,,,1558.5,1564.2,1548.01,1564.19,,1,,0.0
2018-03-06,,,1551.2,1569.75,1551.2,1559.94,,1,,0.0
2018-03-05,,,1525.8,1548.03,1524.26,1547.94,,1,,0.0
2018-03-02,,,1559.5,1559.5,1525.37,1526.46,,1,,0.0
2018-03-01,,,1583.23,1583.23,1560.56,1560.56,,1,,0.0
2018-02-28,,,1586.86,1594.51,1580.95,1583.39,,1,,0.0
2018-02-27,,,1588.21,1595.35,1583.52,1588.23,,1,,0.0
2018-02-26,,,1578.87,1591.59,1578.87,1586.96,,1,,0.0
2018-02-23,,,1574.51,1580.14,1567.95,1577.11,,1,,0.0
2018-02-22,,,1573.37,1575.16,1556.5,1573.88,,1,,0.0
2018-02-21,,,1569.32,1577.74,1557.71,1575.12,,1,,0.0
2018-02-20,,,1550.91,1570.36,1550.91,1569.68,,1,,0.0
2018-02-19,,,1558.37,1562.46,1549.01,1550.86,,1,,0.0
2018-02-16,,,1545.46,1557.29,1545.46,1556.93,,1,,0.0
2018-02-15,,,1533.3,1550.28,1533.3,1542.72,,1,,0.0
2018-02-14,,,1516.33,1533.7,1503.37,1532.15,,1,,0.0
2018-02-13,,,1522.14,1527.17,1513.23,1513.27,,1,,0.0
2018-02-12,,,1501.5,1531.86,1501.5,1521.62,,1,,0.0
2018-02-09,,,1518.69,1523.45,1499.74,1500.18,,1,,0.0
2018-02-08,,,1550.44,1550.44,1519.77,1519.77,,1,,0.0
2018-02-07,,,1513.57,1555.29,1513.57,1551.15,,1,,0.0
2018-02-06,,,1535.28,1535.28,1487.95,1511.6,,1,,0.0
2018-02-05,,,1581.69,1581.69,1545.56,1546.33,,1,,0.0
2018-02-02,,,1601.77,1602.02,1581.04,1584.79,,1,,0.0
2018-02-01,,,1596.0,1610.27,1596.0,1601.84,,1,,0.0
2018-01-31,,,1605.43,1613.16,1592.39,1593.15,,1,,0.0
2018-01-30,,,1609.7,1612.24,1602.29,1603.31,,1,,0.0
2018-01-29,,,1611.9,1620.46,1608.51,1610.4,,1,,0.0
2018-01-26,,,1606.61,1614.6,1601.73,1612.63,,1,,0.0
2018-01-25,,,1630.0,1630.0,1600.89,1604.49,,1,,0.0
2018-01-24,,,1644.24,1645.06,1629.98,1631.2,,1,,0.0
2018-01-23,,,1636.77,1647.69,1636.77,1643.71,,1,,0.0
2018-01-22,,,1631.15,1639.05,1628.7,1635.47,,1,,0.0
2018-01-19,,,1624.12,1631.63,1623.63,1630.62,,1,,0.0
2018-01-18,,,1623.19,1630.53,1619.88,1624.78,,1,,0.0
2018-01-17,,,1623.05,1629.67,1614.46,1622.85,,1,,0.0
2018-01-16,,,1626.8,1630.01,1620.46,1623.33,,1,,0.0
2018-01-15,,,1628.4,1630.22,1622.93,1627.29,,1,,0.0
2018-01-12,,,1630.99,1634.58,1621.24,1628.4,,1,,0.0
2018-01-11,,,1629.75,1632.9,1620.52,1630.29,,1,,0.0
2018-01-10,,,1631.78,1631.91,1621.85,1629.29,,1,,0.0
2018-01-09,,,1618.9,1633.96,1618.9,1632.29,,1,,0.0
2018-01-08,,,1612.98,1622.41,1612.98,1619.13,,1,,0.0
2018-01-05,,,1604.08,1611.31,1604.08,1611.31,,1,,0.0
2018-01-04,,,1587.88,1606.71,1587.88,1603.67,,1,,0.0
2018-01-03,,,1580.21,1591.1,1577.61,1587.56,,1,,0.0
2018-01-02,,,1577.08,1583.38,1573.76,1579.82,,1,,0.0
2017-12-29,,,1588.56,1591.58,1573.56,1576.94,,1,,0.0
2017-12-28,,,1594.95,1594.95,1584.25,1588.51,,1,,0.0
2017-12-27,,,1606.36,1613.76,1589.78,1594.99,,1,,0.0
2017-12-22,,,1615.97,1616.22,1602.11,1606.25,,1,,0.0
2017-12-21,,,1599.99,1616.98,1593.26,1616.27,,1,,0.0
2017-12-20,,,1611.87,1613.69,1597.42,1600.29,,1,,0.0
2017-12-19,,,1615.48,1620.57,1610.62,1611.43,,1,,0.0
2017-12-18,,,1593.71,1616.26,1593.71,1615.63,,1,,0.0
2017-12-15,,,1609.39,1610.59,1585.79,1594.35,,1,,0.0
2017-12-14,,,1618.01,1622.08,1609.6,1609.6,,1,,0.0
2017-12-13,,,1623.75,1624.32,1584.53,1619.82,,1,,0.0
2017-12-12,,,1620.79,1625.05,1612.97,1623.75,,1,,0.0
2017-12-11,,,1610.93,1627.94,1610.93,1619.47,,1,,0.0
2017-12-08,,,1599.57,1621.38,1599.57,1610.82,,1,,0.0
2017-12-07,,,1596.28,1606.94,1594.77,1599.29,,1,,0.0
2017-12-06,,,1609.21,1609.21,1591.25,1595.44,,1,,0.0
2017-12-05,,,1616.62,1620.45,1607.03,1613.36,,1,,0.0
2017-12-04,,,1595.59,1624.05,1595.59,1616.8,,1,,0.0
2017-12-01,,,1609.25,1611.07,1592.2,1592.2,,1,,0.0
2017-11-30,,,1613.56,1624.47,1609.1,1610.11,,1,,0.0
2017-11-29,,,1621.08,1628.76,1613.56,1613.56,,1,,0.0
2017-11-28,,,1608.74,1622.11,1608.31,1620.81,,1,,0.0
2017-11-27,,,1614.62,1618.85,1607.15,1608.74,,1,,0.0
2017-11-24,,,1612.57,1620.25,1606.6,1614.62,,1,,0.0
2017-11-23,,,1616.64,1616.79,1607.64,1612.57,,1,,0.0
2017-11-22,,,1636.65,1637.99,1617.52,1617.52,,1,,0.0
2017-11-21,,,1623.54,1639.92,1618.65,1636.65,,1,,0.0
2017-11-20,,,1617.7,1626.02,1607.77,1623.54,,1,,0.0
2017-11-17,,,1633.66,1633.94,1613.9,1617.7,,1,,0.0
2017-11-16,,,1627.16,1636.96,1624.89,1633.66,,1,,0.0
2017-11-15,,,1628.48,1628.48,1612.49,1627.0,,1,,0.0
2017-11-14,,,1630.51,1635.55,1623.09,1628.48,,1,,0.0
2017-11-13,,,1634.68,1634.87,1618.46,1630.51,,1,,0.0
2017-11-10,,,1643.26,1646.15,1634.22,1634.68,,1,,0.0
2017-11-09,,,1662.99,1662.99,1641.19,1643.26,,1,,0.0
2017-11-08,,,1670.24,1672.76,1657.13,1662.99,,1,,0.0
2017-11-07,,,1676.27,1681.67,1669.98,1670.24,,1,,0.0
2017-11-06,,,1677.36,1681.75,1671.6,1676.14,,1,,0.0
2017-11-03,,,1672.78,1678.45,1672.78,1677.65,,1,,0.0
2017-11-02,,,1672.03,1674.77,1665.42,1672.78,,1,,0.0
2017-11-01,,,1671.63,1681.13,1671.32,1672.03,,1,,0.0
2017-10-31,,,1662.32,1675.61,1662.32,1671.63,,1,,0.0
2017-10-30,,,1665.02,1667.26,1659.46,1662.32,,1,,0.0
2017-10-27,,,1659.04,1666.07,1658.79,1665.02,,1,,0.0
2017-10-26,,,1649.74,1659.65,1641.28,1658.79,,1,,0.0
2017-10-25,,,1650.47,1657.42,1642.19,1649.74,,1,,0.0
2017-10-24,,,1661.54,1661.54,1644.73,1650.47,,1,,0.0
2017-10-23,,,1667.5,1669.42,1660.8,1661.54,,1,,0.0
2017-10-20,,,1646.96,1671.41,1646.68,1667.5,,1,,0.0
2017-10-19,,,1644.73,1647.32,1635.46,1646.96,,1,,0.0
2017-10-18,,,1636.94,1648.7,1634.21,1644.73,,1,,0.0
2017-10-17,,,1638.33,1641.3,1636.09,1636.94,,1,,0.0
2017-10-16,,,1642.49,1644.19,1637.37,1638.33,,1,,0.0
2017-10-13,,,1644.65,1644.84,1638.62,1642.49,,1,,0.0
2017-10-12,,,1642.29,1649.42,1637.8,1644.65,,1,,0.0
2017-10-11,,,1644.34,1647.22,1638.22,1641.7,,1,,0.0
2017-10-10,,,1647.92,1651.13,1642.21,1644.34,,1,,0.0
2017-10-09,,,1646.28,1653.76,1646.28,1647.92,,1,,0.0
2017-10-06,,,1653.15,1655.17,1643.2,1646.28,,1,,0.0
2017-10-05,,,1651.09,1655.97,1646.33,1653.15,,1,,0.0
2017-10-04,,,1649.18,1651.73,1645.57,1651.09,,1,,0.0
2017-10-03,,,1640.65,1650.46,1640.65,1649.18,,1,,0.0
2017-10-02,,,1637.82,1641.65,1634.69,1640.65,,1,,0.0
2017-09-29,,,1624.98,1637.82,1620.97,1637.82,,1,,0.0
2017-09-28,,,1624.57,1627.31,1618.85,1624.98,,1,,0.0
2017-09-27,,,1610.76,1627.69,1610.76,1623.77,,1,,0.0
2017-09-26,,,1604.1,1614.12,1601.86,1610.76,,1,,0.0
2017-09-25,,,1600.77,1608.49,1598.84,1604.1,,1,,0.0
2017-09-22,,,1595.91,1600.77,1591.7,1600.77,,1,,0.0
2017-09-21,,,1585.38,1597.56,1585.38,1596.31,,1,,0.0
2017-09-20,,,1584.43,1588.48,1581.9,1585.38,,1,,0.0
2017-09-19,,,1582.78,1586.22,1580.76,1584.43,,1,,0.0
2017-09-18,,,1578.87,1586.82,1578.31,1582.78,,1,,0.0
2017-09-15,,,1587.52,1591.32,1577.29,1578.87,,1,,0.0
2017-09-14,,,1580.04,1587.98,1578.57,1587.52,,1,,0.0
2017-09-13,,,1580.13,1580.9,1575.76,1580.04,,1,,0.0
2017-09-12,,,1572.16,1581.13,1572.13,1580.13,,1,,0.0
2017-09-11,,,1552.78,1573.34,1552.78,1572.16,,1,,0.0
2017-09-08,,,1553.02,1553.23,1545.28,1552.32,,1,,0.0
2017-09-07,,,1541.27,1553.87,1537.74,1553.02,,1,,0.0
2017-09-06,,,1546.99,1546.99,1536.45,1541.27,,1,,0.0
2017-09-05,,,1551.89,1555.85,1545.1,1546.99,,1,,0.0
2017-09-04,,,1558.79,1558.79,1546.31,1551.89,,1,,0.0
2017-09-01,,,1546.86,1560.87,1546.86,1558.79,,1,,0.0
2017-08-31,,,1535.96,1550.55,1535.96,1546.86,,1,,0.0
2017-08-30,,,1520.9,1537.88,1520.9,1535.96,,1,,0.0
2017-08-29,,,1536.88,1536.88,1517.77,1520.9,,1,,0.0
2017-08-28,,,1540.82,1543.8,1532.43,1536.88,,1,,0.0
2017-08-25,,,1537.99,1551.62,1537.97,1540.82,,1,,0.0
2017-08-24,,,1542.14,1546.86,1537.99,1537.99,,1,,0.0
2017-08-23,,,1543.76,1546.82,1538.73,1542.14,,1,,0.0
2017-08-22,,,1524.25,1543.99,1524.25,1543.76,,1,,0.0
2017-08-21,,,1532.12,1532.12,1519.22,1524.25,,1,,0.0
2017-08-18,,,1540.09,1540.09,1524.36,1532.12,,1,,0.0
2017-08-17,,,1552.16,1552.5,1538.72,1540.09,,1,,0.0
2017-08-16,,,1543.37,1556.55,1543.37,1552.16,,1,,0.0
2017-08-15,,,1554.58,1560.5,1542.49,1543.37,,1,,0.0
2017-08-14,,,1538.96,1556.35,1538.96,1554.58,,1,,0.0
2017-08-11,,,1554.75,1554.75,1535.65,1538.96,,1,,0.0
2017-08-10,,,1571.12,1571.12,1554.75,1554.75,,1,,0.0
2017-08-09,,,1581.32,1581.32,1562.77,1571.2,,1,,0.0
2017-08-08,,,1575.47,1583.14,1571.36,1581.32,,1,,0.0
2017-08-07,,,1573.47,1578.88,1569.43,1575.47,,1,,0.0
2017-08-04,,,1559.47,1577.61,1556.68,1573.47,,1,,0.0
2017-08-03,,,1563.17,1567.05,1554.45,1559.66,,1,,0.0
2017-08-02,,,1566.31,1573.45,1558.95,1563.2,,1,,0.0
2017-08-01,,,1548.19,1569.56,1548.19,1566.31,,1,,0.0
2017-07-31,,,1557.17,1561.96,1548.06,1548.19,,1,,0.0
2017-07-28,,,1570.48,1570.79,1550.65,1557.56,,1,,0.0
2017-07-27,,,1579.81,1581.11,1570.24,1570.48,,1,,0.0
2017-07-26,,,1568.81,1581.52,1565.02,1580.22,,1,,0.0
2017-07-25,,,1567.36,1575.32,1567.36,1568.91,,1,,0.0
2017-07-24,,,1581.37,1583.61,1566.88,1566.88,,1,,0.0
2017-07-21,,,1597.45,1597.45,1574.7,1581.37,,1,,0.0
2017-07-20,,,1601.32,1612.52,1593.15,1597.84,,1,,0.0
2017-07-19,,,1607.36,1618.57,1592.51,1609.96,,1,,0.0
2017-07-18,,,1639.33,1639.35,1605.37,1607.36,,1,,0.0
2017-07-17,,,1646.87,1651.63,1629.1,1639.33,,1,,0.0
2017-07-14,,,1643.07,1649.83,1641.41,1646.83,,1,,0.0
2017-07-13,,,1650.63,1651.15,1640.45,1642.49,,1,,0.0
2017-07-12,,,1621.57,1650.7,1621.57,1650.59,,1,,0.0
2017-07-11,,,1624.81,1631.29,1620.69,1621.57,,1,,0.0
2017-07-10,,,1617.0,1627.81,1617.0,1624.81,,1,,0.0
2017-07-07,,,1620.96,1623.17,1614.64,1617.0,,1,,0.0
2017-07-06,,,1627.21,1627.21,1609.98,1620.99,,1,,0.0
2017-07-05,,,1621.71,1629.27,1614.22,1627.21,,1,,0.0
2017-07-04,,,1627.01,1627.29,1617.48,1621.67,,1,,0.0
2017-07-03,,,1602.7,1628.55,1602.7,1627.41,,1,,0.0
2017-06-30,,,1613.22,1620.48,1602.53,1602.53,,1,,0.0
2017-06-29,,,1630.98,1643.72,1612.39,1613.22,,1,,0.0
2017-06-28,,,1628.54,1630.98,1611.8,1630.98,,1,,0.0
2017-06-27,,,1643.52,1643.52,1628.54,1628.54,,1,,0.0
2017-06-26,,,1645.46,1654.88,1641.23,1643.52,,1,,0.0
2017-06-22,,,1641.69,1645.36,1634.19,1645.36,,1,,0.0
2017-06-21,,,1647.67,1647.67,1631.34,1641.71,,1,,0.0
2017-06-20,,,1653.72,1658.87,1647.67,1647.67,,1,,0.0
2017-06-19,,,1636.78,1655.08,1636.78,1653.4,,1,,0.0
2017-06-16,,,1625.81,1638.42,1625.81,1635.93,,1,,0.0
2017-06-15,,,1641.52,1641.52,1616.22,1624.97,,1,,0.0
2017-06-14,,,1649.06,1657.2,1638.38,1639.59,,1,,0.0
2017-06-13,,,1638.8,1653.52,1638.8,1648.61,,1,,0.0
2017-06-12,,,1654.65,1654.65,1584.37,1638.8,,1,,0.0
2017-06-09,,,1643.77,1656.09,1642.2,1654.8,,1,,0.0
2017-06-08,,,1640.54,1651.72,1640.15,1643.77,,1,,0.0
2017-06-07,,,1637.45,1648.47,1630.68,1640.54,,1,,0.0
2017-06-05,,,1647.53,1649.3,1637.85,1637.9,,1,,0.0
2017-06-02,,,1644.21,1656.02,1644.21,1646.67,,1,,0.0
2017-06-01,,,1639.3,1646.81,1636.01,1641.32,,1,,0.0
2017-05-31,,,1639.74,1650.26,1635.29,1639.11,,1,,0.0
2017-05-30,,,1631.8,1640.08,1623.86,1639.74,,1,,0.0
2017-05-29,,,1635.77,1636.02,1629.83,1631.91,,1,,0.0
2017-05-26,,,1638.99,1640.12,1626.44,1635.77,,1,,0.0
2017-05-24,,,1641.71,1641.71,1634.25,1638.89,,1,,0.0
2017-05-23,,,1629.18,1641.77,1628.79,1641.71,,1,,0.0
2017-05-22,,,1630.3,1635.61,1626.02,1629.21,,1,,0.0
2017-05-19,,,1616.14,1631.81,1616.14,1629.21,,1,,0.0
2017-05-18,,,1627.11,1628.52,1604.29,1615.27,,1,,0.0
2017-05-17,,,1653.06,1653.06,1624.55,1628.37,,1,,0.0
2017-05-16,,,1649.84,1657.13,1646.77,1653.06,,1,,0.0
2017-05-15,,,1647.25,1650.73,1644.74,1649.84,,1,,0.0
2017-05-12,,,1643.83,1647.28,1640.79,1646.45,,1,,0.0
2017-05-11,,,1649.04,1649.17,1637.88,1642.02,,1,,0.0
2017-05-10,,,1652.14,1652.14,1642.08,1649.65,,1,,0.0
2017-05-09,,,1640.07,1654.54,1640.07,1653.11,,1,,0.0
2017-05-08,,,1642.06,1645.8,1629.69,1639.49,,1,,0.0
2017-05-05,,,1638.33,1642.04,1632.33,1642.04,,1,,0.0
